遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6,特別號,
大樂透,110000009,110/01/29,,,,14,22,30,31,39,40,49,,,,,
大樂透,110000008,110/01/26,,,,08,20,23,37,43,46,44,,,,,
大樂透,110000007,110/01/22,,,,07,30,34,36,45,46,43,,,,,
大樂透,110000006,110/01/19,,,,15,29,31,33,41,47,37,,,,,
大樂透,110000005,110/01/15,,,,03,04,08,11,42,44,21,,,,,
大樂透,110000004,110/01/12,,,,01,10,20,28,37,44,33,,,,,
大樂透,110000003,110/01/08,,,,04,18,24,26,43,47,33,,,,,
大樂透,110000002,110/01/05,,,,08,13,17,20,43,48,38,,,,,
大樂透,110000001,110/01/01,,,,05,37,41,42,46,49,18,,,,,
大樂透,110000026,110/02/26,,,,04,13,22,23,39,42,26,,,,,
大樂透,110000025,110/02/23,,,,01,06,18,19,20,42,43,,,,,
大樂透,110000024,110/02/21,,,,09,18,25,27,32,39,40,,,,,
大樂透,110000023,110/02/20,,,,01,06,10,11,26,47,22,,,,,
大樂透,110000022,110/02/19,,,,02,28,31,36,40,45,24,,,,,
大樂透,110000021,110/02/18,,,,01,03,09,41,42,48,27,,,,,
大樂透,110000020,110/02/17,,,,02,13,24,26,45,49,10,,,,,
大樂透,110000019,110/02/16,,,,01,09,11,12,37,46,43,,,,,
大樂透,110000018,110/02/15,,,,04,08,10,18,33,40,02,,,,,
大樂透,110000017,110/02/14,,,,01,12,16,17,38,45,32,,,,,
大樂透,110000016,110/02/13,,,,13,30,37,40,43,46,05,,,,,
大樂透,110000015,110/02/12,,,,05,06,10,12,44,48,36,,,,,
大樂透,110000014,110/02/11,,,,07,17,18,26,41,47,39,,,,,
大樂透,110000013,110/02/10,,,,03,18,24,34,41,42,37,,,,,
大樂透,110000012,110/02/09,,,,01,03,06,12,27,43,02,,,,,
大樂透,110000011,110/02/05,,,,05,09,19,31,33,35,32,,,,,
大樂透,110000010,110/02/02,,,,14,34,35,38,43,47,40,,,,,
